dish	star 1	star 2	star 3	star 4	star 5rice	star 1: 1416	star 2: 1698	star 3: 3136	star 4: 5343	star 5: 3468
chicken	star 1: 1001	star 2: 1122	star 3: 1708	star 4: 3241	star 5: 2263
beef	star 1: 398	star 2: 484	star 3: 983	star 4: 1959	star 5: 1255
pork	star 1: 328	star 2: 434	star 3: 885	star 4: 1704	star 5: 1036
shrimp	star 1: 344	star 2: 443	star 3: 821	star 4: 1519	star 5: 937
oca	star 1: 320	star 2: 440	star 3: 827	star 4: 1446	star 5: 905
fried rice	star 1: 381	star 2: 417	star 3: 714	star 4: 1265	star 5: 886
meat	star 1: 357	star 2: 387	star 3: 663	star 4: 1150	star 5: 736
asti	star 1: 246	star 2: 243	star 3: 357	star 4: 797	star 5: 772
salt	star 1: 229	star 2: 351	star 3: 474	star 4: 748	star 5: 386
dim sum	star 1: 148	star 2: 230	star 3: 442	star 4: 778	star 5: 301
buffet	star 1: 278	star 2: 248	star 3: 456	star 4: 603	star 5: 300
egg roll	star 1: 188	star 2: 225	star 3: 325	star 4: 633	star 5: 373
wonton	star 1: 129	star 2: 182	star 3: 333	star 4: 581	star 5: 381
dumplings	star 1: 99	star 2: 166	star 3: 310	star 4: 637	star 5: 357
orange chicken	star 1: 121	star 2: 135	star 3: 219	star 4: 385	star 5: 330
seafood	star 1: 92	star 2: 112	star 3: 252	star 4: 455	star 5: 272
broccoli	star 1: 101	star 2: 151	star 3: 259	star 4: 415	star 5: 233
tuna	star 1: 165	star 2: 218	star 3: 259	star 4: 344	star 5: 163
garlic	star 1: 64	star 2: 99	star 3: 190	star 4: 461	star 5: 317
chinese food	star 1: 120	star 2: 104	star 3: 209	star 4: 375	star 5: 277
onion	star 1: 96	star 2: 119	star 3: 207	star 4: 408	star 5: 209
noodle soup	star 1: 61	star 2: 103	star 3: 248	star 4: 399	star 5: 221
beans	star 1: 50	star 2: 83	star 3: 138	star 4: 385	star 5: 275
mushroom	star 1: 64	star 2: 83	star 3: 158	star 4: 341	star 5: 218
spring roll	star 1: 62	star 2: 93	star 3: 181	star 4: 312	star 5: 213
toma	star 1: 181	star 2: 129	star 3: 168	star 4: 212	star 5: 154
bra	star 1: 65	star 2: 81	star 3: 161	star 4: 279	star 5: 213
asino	star 1: 61	star 2: 83	star 3: 206	star 4: 303	star 5: 143
chow mein	star 1: 89	star 2: 118	star 3: 159	star 4: 231	star 5: 161
cookie	star 1: 83	star 2: 65	star 3: 125	star 4: 227	star 5: 182
soy sauce	star 1: 116	star 2: 127	star 3: 153	star 4: 189	star 5: 94
cheese	star 1: 68	star 2: 95	star 3: 132	star 4: 235	star 5: 148
gur	star 1: 126	star 2: 106	star 3: 143	star 4: 188	star 5: 111
nuts	star 1: 61	star 2: 74	star 3: 126	star 4: 238	star 5: 135
fast food	star 1: 57	star 2: 70	star 3: 184	star 4: 205	star 5: 114
dal	star 1: 62	star 2: 73	star 3: 121	star 4: 197	star 5: 160
hot and sour soup	star 1: 58	star 2: 69	star 3: 113	star 4: 214	star 5: 130
mushrooms	star 1: 37	star 2: 53	star 3: 107	star 4: 239	star 5: 133
lemon	star 1: 51	star 2: 64	star 3: 92	star 4: 200	star 5: 155
white rice	star 1: 88	star 2: 77	star 3: 109	star 4: 179	star 5: 107
honey	star 1: 35	star 2: 47	star 3: 124	star 4: 199	star 5: 145
lo mein	star 1: 63	star 2: 63	star 3: 103	star 4: 214	star 5: 105
steak	star 1: 52	star 2: 54	star 3: 120	star 4: 186	star 5: 125
black bean	star 1: 27	star 2: 39	star 3: 89	star 4: 225	star 5: 156
lobster	star 1: 41	star 2: 46	star 3: 103	star 4: 191	star 5: 140
wonton soup	star 1: 40	star 2: 64	star 3: 118	star 4: 177	star 5: 120
won ton	star 1: 43	star 2: 53	star 3: 111	star 4: 170	star 5: 79
brown rice	star 1: 25	star 2: 48	star 3: 100	star 4: 181	star 5: 94
strip mall	star 1: 19	star 2: 37	star 3: 81	star 4: 190	star 5: 116
ice cream	star 1: 35	star 2: 34	star 3: 80	star 4: 155	star 5: 134
rice noodle	star 1: 21	star 2: 40	star 3: 105	star 4: 157	star 5: 84
the orange chicken	star 1: 43	star 2: 43	star 3: 79	star 4: 143	star 5: 98
deep fried	star 1: 33	star 2: 55	star 3: 87	star 4: 158	star 5: 66
salt and pepper	star 1: 26	star 2: 30	star 3: 66	star 4: 146	star 5: 120
sesame chicken	star 1: 41	star 2: 59	star 3: 67	star 4: 106	star 5: 108
green onion	star 1: 27	star 2: 32	star 3: 72	star 4: 153	star 5: 77
fried chicken	star 1: 35	star 2: 38	star 3: 84	star 4: 130	star 5: 73
green bean	star 1: 20	star 2: 27	star 3: 51	star 4: 145	star 5: 103
menta	star 1: 23	star 2: 28	star 3: 66	star 4: 113	star 5: 116
cucumber	star 1: 19	star 2: 24	star 3: 63	star 4: 127	star 5: 110
calamari	star 1: 25	star 2: 38	star 3: 66	star 4: 136	star 5: 76
pork belly	star 1: 4	star 2: 26	star 3: 56	star 4: 133	star 5: 119
pici	star 1: 20	star 2: 31	star 3: 56	star 4: 141	star 5: 88
dipping sauce	star 1: 13	star 2: 25	star 3: 59	star 4: 143	star 5: 92
pork chop	star 1: 16	star 2: 17	star 3: 71	star 4: 146	star 5: 82
lamb	star 1: 17	star 2: 21	star 3: 46	star 4: 145	star 5: 100
chicken wings	star 1: 22	star 2: 28	star 3: 65	star 4: 113	star 5: 91
ada	star 1: 46	star 2: 39	star 3: 66	star 4: 102	star 5: 62
green beans	star 1: 18	star 2: 27	star 3: 46	star 4: 129	star 5: 86
mongolian beef	star 1: 29	star 2: 28	star 3: 59	star 4: 109	star 5: 81
fortune cookie	star 1: 56	star 2: 34	star 3: 68	star 4: 87	star 5: 57
hot pot	star 1: 17	star 2: 26	star 3: 49	star 4: 130	star 5: 80
dried	star 1: 60	star 2: 45	star 3: 53	star 4: 94	star 5: 49
cream cheese	star 1: 40	star 2: 44	star 3: 58	star 4: 97	star 5: 55
peas	star 1: 29	star 2: 55	star 3: 43	star 4: 100	star 5: 58
chicken fried	star 1: 32	star 2: 29	star 3: 46	star 4: 96	star 5: 79
rice noodles	star 1: 12	star 2: 22	star 3: 67	star 4: 108	star 5: 63
sandwich	star 1: 19	star 2: 30	star 3: 65	star 4: 91	star 5: 60
squid	star 1: 12	star 2: 22	star 3: 51	star 4: 112	star 5: 63
stir fry	star 1: 26	star 2: 30	star 3: 45	star 4: 89	star 5: 64
sage	star 1: 21	star 2: 28	star 3: 50	star 4: 93	star 5: 56
sea bass	star 1: 7	star 2: 14	star 3: 29	star 4: 98	star 5: 97
steamed rice	star 1: 36	star 2: 24	star 3: 64	star 4: 85	star 5: 34
salmon	star 1: 23	star 2: 24	star 3: 50	star 4: 95	star 5: 48
garlic sauce	star 1: 15	star 2: 21	star 3: 41	star 4: 97	star 5: 65
iced tea	star 1: 16	star 2: 24	star 3: 52	star 4: 94	star 5: 47
chili sauce	star 1: 17	star 2: 14	star 3: 51	star 4: 100	star 5: 51
black beans	star 1: 9	star 2: 13	star 3: 30	star 4: 102	star 5: 76
credit card	star 1: 67	star 2: 30	star 3: 45	star 4: 57	star 5: 21
bok choy	star 1: 9	star 2: 21	star 3: 40	star 4: 97	star 5: 50
kung pao chicken	star 1: 25	star 2: 26	star 3: 42	star 4: 80	star 5: 44
sweet and sour sauce	star 1: 31	star 2: 35	star 3: 35	star 4: 75	star 5: 39
green tea	star 1: 11	star 2: 17	star 3: 41	star 4: 70	star 5: 75
basil	star 1: 8	star 2: 15	star 3: 32	star 4: 84	star 5: 66
sweet and sour pork	star 1: 17	star 2: 24	star 3: 45	star 4: 70	star 5: 48
pizza	star 1: 33	star 2: 30	star 3: 47	star 4: 61	star 5: 32
main course	star 1: 23	star 2: 29	star 3: 25	star 4: 75	star 5: 49
burrito	star 1: 13	star 2: 12	star 3: 34	star 4: 80	star 5: 58
sticky rice	star 1: 6	star 2: 16	star 3: 33	star 4: 86	star 5: 53
congee	star 1: 9	star 2: 18	star 3: 45	star 4: 78	star 5: 43
pork chops	star 1: 7	star 2: 12	star 3: 37	star 4: 79	star 5: 56
stir fried	star 1: 10	star 2: 19	star 3: 38	star 4: 85	star 5: 37
riso	star 1: 24	star 2: 22	star 3: 38	star 4: 52	star 5: 44
green onions	star 1: 13	star 2: 18	star 3: 32	star 4: 72	star 5: 44
hot sauce	star 1: 19	star 2: 31	star 3: 41	star 4: 59	star 5: 25
beef chow fun	star 1: 11	star 2: 16	star 3: 35	star 4: 73	star 5: 40
brown sauce	star 1: 24	star 2: 22	star 3: 30	star 4: 64	star 5: 30
comfort food	star 1: 2	star 2: 13	star 3: 36	star 4: 76	star 5: 42
roti	star 1: 4	star 2: 9	star 3: 27	star 4: 66	star 5: 63
spare ribs	star 1: 12	star 2: 16	star 3: 39	star 4: 62	star 5: 38
sushi rolls	star 1: 10	star 2: 12	star 3: 35	star 4: 69	star 5: 39
wonton noodle	star 1: 13	star 2: 21	star 3: 44	star 4: 60	star 5: 27
tripe	star 1: 10	star 2: 14	star 3: 40	star 4: 72	star 5: 27
potatoes	star 1: 10	star 2: 11	star 3: 38	star 4: 61	star 5: 40
dimsum	star 1: 14	star 2: 16	star 3: 49	star 4: 57	star 5: 24
spinach	star 1: 7	star 2: 10	star 3: 31	star 4: 69	star 5: 41
honey walnut	star 1: 14	star 2: 8	star 3: 34	star 4: 59	star 5: 40
panda express	star 1: 36	star 2: 27	star 3: 29	star 4: 37	star 5: 26
fish tank	star 1: 19	star 2: 20	star 3: 41	star 4: 50	star 5: 24
bell pepper	star 1: 11	star 2: 33	star 3: 31	star 4: 53	star 5: 26
egg foo young	star 1: 24	star 2: 10	star 3: 29	star 4: 41	star 5: 50
chile	star 1: 11	star 2: 19	star 3: 23	star 4: 60	star 5: 38
short rib	star 1: 3	star 2: 16	star 3: 20	star 4: 55	star 5: 54
pita	star 1: 22	star 2: 11	star 3: 23	star 4: 42	star 5: 49
cashew chicken	star 1: 19	star 2: 30	star 3: 30	star 4: 34	star 5: 32
bacon	star 1: 10	star 2: 13	star 3: 31	star 4: 52	star 5: 33
oyster sauce	star 1: 11	star 2: 13	star 3: 31	star 4: 59	star 5: 23
black pepper	star 1: 12	star 2: 14	star 3: 27	star 4: 43	star 5: 41
vermicelli	star 1: 3	star 2: 11	star 3: 25	star 4: 72	star 5: 25
food court	star 1: 32	star 2: 24	star 3: 40	star 4: 24	star 5: 15
salsa	star 1: 11	star 2: 25	star 3: 33	star 4: 40	star 5: 19
peanut sauce	star 1: 10	star 2: 8	star 3: 28	star 4: 54	star 5: 27
pears	star 1: 21	star 2: 21	star 3: 26	star 4: 37	star 5: 20
filet	star 1: 4	star 2: 11	star 3: 19	star 4: 43	star 5: 41
shaved ice	star 1: 1	star 2: 4	star 3: 11	star 4: 37	star 5: 64
bean curd	star 1: 7	star 2: 10	star 3: 27	star 4: 51	star 5: 21
food poisoning	star 1: 81	star 2: 17	star 3: 6	star 4: 8	star 5: 1
mint	star 1: 8	star 2: 3	star 3: 15	star 4: 48	star 5: 38
language barrier	star 1: 17	star 2: 15	star 3: 23	star 4: 29	star 5: 23
condensed milk	star 2: 3	star 3: 15	star 4: 30	star 5: 59
fried egg	star 1: 5	star 2: 13	star 3: 21	star 4: 39	star 5: 24
miso soup	star 1: 10	star 2: 13	star 3: 24	star 4: 34	star 5: 19
rice cake	star 1: 5	star 2: 7	star 3: 18	star 4: 40	star 5: 29
asparagus	star 2: 12	star 3: 13	star 4: 45	star 5: 29
bell peppers	star 1: 8	star 2: 17	star 3: 23	star 4: 33	star 5: 17
mele	star 1: 18	star 2: 6	star 3: 17	star 4: 44	star 5: 12
meatball	star 1: 11	star 2: 9	star 3: 22	star 4: 36	star 5: 13
pere	star 1: 7	star 2: 9	star 3: 16	star 4: 38	star 5: 19
guacamole	star 1: 12	star 2: 18	star 3: 20	star 4: 25	star 5: 13
green pepper	star 1: 10	star 2: 7	star 3: 19	star 4: 34	star 5: 18
fish sauce	star 1: 13	star 2: 8	star 3: 27	star 4: 25	star 5: 13
chili pepper	star 1: 5	star 2: 9	star 3: 18	star 4: 31	star 5: 22
gluten free	star 1: 4	star 2: 4	star 3: 17	star 4: 23	star 5: 36
fish ball	star 1: 3	star 2: 7	star 3: 9	star 4: 40	star 5: 23
fruits	star 1: 8	star 2: 4	star 3: 17	star 4: 34	star 5: 16
jade chicken	star 1: 4	star 2: 6	star 3: 10	star 4: 32	star 5: 26
fried fish	star 1: 7	star 2: 10	star 3: 15	star 4: 29	star 5: 16
with black bean sauce	star 1: 6	star 2: 1	star 3: 16	star 4: 31	star 5: 23
of garlic	star 1: 5	star 2: 11	star 3: 11	star 4: 32	star 5: 17
coconut milk	star 1: 4	star 2: 4	star 3: 14	star 4: 25	star 5: 28
chinese buffet	star 1: 13	star 2: 6	star 3: 20	star 4: 23	star 5: 12
red pepper	star 1: 8	star 2: 10	star 3: 18	star 4: 26	star 5: 11
date night	star 1: 1	star 2: 3	star 3: 14	star 4: 29	star 5: 25
char siu	star 1: 4	star 2: 8	star 3: 17	star 4: 36	star 5: 7
mussels	star 1: 3	star 2: 6	star 3: 15	star 4: 37	star 5: 10
red chili	star 1: 4	star 2: 8	star 3: 13	star 4: 29	star 5: 17
hoisin sauce	star 1: 4	star 2: 10	star 3: 10	star 4: 28	star 5: 19
truffle	star 2: 4	star 3: 9	star 4: 27	star 5: 31
soy milk	star 1: 10	star 2: 7	star 3: 12	star 4: 24	star 5: 16
sesame seed	star 1: 5	star 2: 6	star 3: 19	star 4: 26	star 5: 12
pasta	star 1: 7	star 2: 10	star 3: 16	star 4: 25	star 5: 10
peking duck	star 1: 1	star 2: 4	star 3: 15	star 4: 25	star 5: 22
salad bar	star 1: 6	star 2: 7	star 3: 17	star 4: 31	star 5: 5
pork ribs	star 1: 6	star 2: 8	star 3: 13	star 4: 25	star 5: 14
zucchini	star 1: 6	star 2: 9	star 3: 14	star 4: 24	star 5: 12
sweet potato	star 1: 1	star 2: 5	star 3: 14	star 4: 27	star 5: 17
duck sauce	star 1: 9	star 2: 4	star 3: 11	star 4: 21	star 5: 17
hong kong	star 1: 4	star 2: 6	star 3: 10	star 4: 18	star 5: 23
mu shu	star 1: 6	star 3: 10	star 4: 31	star 5: 13
refried beans	star 1: 5	star 2: 9	star 3: 5	star 4: 20	star 5: 20
pepper steak	star 1: 3	star 2: 4	star 3: 16	star 4: 20	star 5: 16
spaghetti	star 1: 16	star 2: 9	star 3: 12	star 4: 14	star 5: 8
credit cards	star 1: 7	star 2: 5	star 3: 18	star 4: 22	star 5: 6
sesame seeds	star 1: 5	star 2: 5	star 3: 17	star 4: 21	star 5: 10
chicken soup	star 1: 8	star 2: 11	star 3: 10	star 4: 15	star 5: 11
chop suey	star 1: 7	star 2: 5	star 3: 10	star 4: 22	star 5: 11
chicken rice	star 1: 3	star 2: 12	star 3: 8	star 4: 17	star 5: 15
tom yum	star 1: 4	star 2: 6	star 3: 7	star 4: 26	star 5: 12
soft drink	star 1: 5	star 2: 7	star 3: 17	star 4: 20	star 5: 6
bay area	star 1: 4	star 2: 10	star 3: 8	star 4: 15	star 5: 17
general tso's chicken	star 1: 7	star 2: 6	star 3: 9	star 4: 18	star 5: 13
strawberries	star 1: 4	star 2: 3	star 3: 3	star 4: 25	star 5: 18
sesame oil	star 1: 5	star 2: 7	star 3: 10	star 4: 22	star 5: 8
octopus	star 1: 4	star 2: 4	star 3: 15	star 4: 18	star 5: 10
beef broccoli	star 1: 3	star 2: 11	star 3: 10	star 4: 19	star 5: 8
asian cuisine	star 1: 1	star 2: 5	star 3: 17	star 4: 18	star 5: 10
saving grace	star 1: 12	star 2: 27	star 3: 8	star 4: 3
shark fin	star 1: 5	star 2: 10	star 3: 9	star 4: 16	star 5: 8
cash register	star 1: 8	star 2: 12	star 3: 10	star 4: 13	star 5: 5
mapo tofu	star 1: 3	star 2: 6	star 3: 11	star 4: 20	star 5: 8
peanut butter	star 1: 8	star 2: 4	star 3: 5	star 4: 26	star 5: 5
lo mien	star 1: 8	star 2: 8	star 3: 4	star 4: 16	star 5: 11
prime rib	star 1: 6	star 2: 8	star 3: 8	star 4: 19	star 5: 6
chips and salsa	star 1: 8	star 2: 12	star 3: 4	star 4: 16	star 5: 6
kobe beef	star 1: 1	star 2: 1	star 3: 4	star 4: 22	star 5: 17
frog legs	star 1: 1	star 2: 3	star 3: 15	star 4: 17	star 5: 9
jasmine tea	star 1: 3	star 2: 5	star 3: 7	star 4: 20	star 5: 9
chocolate cake	star 1: 1	star 2: 5	star 3: 5	star 4: 19	star 5: 13
braised pork	star 1: 1	star 2: 4	star 3: 8	star 4: 21	star 5: 9
almond chicken	star 1: 8	star 2: 4	star 3: 10	star 4: 12	star 5: 7
corn starch	star 1: 8	star 2: 13	star 3: 6	star 4: 9	star 5: 5
mixed vegetable	star 1: 8	star 2: 4	star 3: 12	star 4: 10	star 5: 7
acqui	star 1: 2	star 2: 4	star 3: 4	star 4: 21	star 5: 9
foie gras	star 1: 1	star 3: 7	star 4: 16	star 5: 16
great taste	star 1: 1	star 2: 3	star 3: 1	star 4: 17	star 5: 17
ribeye	star 3: 7	star 4: 14	star 5: 18
napa cabbage	star 2: 4	star 3: 5	star 4: 22	star 5: 8
chicken skewer	star 1: 2	star 2: 6	star 3: 10	star 4: 12	star 5: 9
food truck	star 1: 1	star 2: 1	star 3: 5	star 4: 13	star 5: 19
red rice	star 1: 3	star 2: 4	star 3: 10	star 4: 17	star 5: 4
red peppers	star 1: 3	star 2: 3	star 3: 8	star 4: 15	star 5: 9
vada	star 1: 6	star 2: 3	star 3: 10	star 4: 7	star 5: 11
mexican food	star 1: 5	star 2: 7	star 3: 8	star 4: 10	star 5: 7
margaritas	star 1: 1	star 2: 5	star 3: 7	star 4: 17	star 5: 7
twice cooked pork	star 1: 1	star 2: 3	star 3: 3	star 4: 14	star 5: 15
filet mignon	star 1: 1	star 2: 3	star 3: 5	star 4: 11	star 5: 15
soft drinks	star 1: 2	star 2: 6	star 3: 10	star 4: 12	star 5: 4
soft serve	star 1: 4	star 2: 8	star 3: 11	star 4: 7	star 5: 4
hot dog	star 1: 7	star 2: 8	star 3: 7	star 4: 12
apples	star 1: 2	star 2: 4	star 3: 9	star 4: 12	star 5: 6
hot n sour soup	star 1: 2	star 2: 4	star 3: 1	star 4: 17	star 5: 8
street food	star 1: 2	star 2: 2	star 3: 6	star 4: 17	star 5: 5
elba	star 1: 7	star 2: 2	star 3: 6	star 4: 12	star 5: 5
white sauce	star 1: 2	star 2: 5	star 3: 4	star 4: 15	star 5: 6
the dimsum	star 1: 1	star 2: 5	star 3: 8	star 4: 11	star 5: 6
sweet soy	star 1: 2	star 2: 4	star 3: 6	star 4: 12	star 5: 7
general chicken	star 1: 5	star 2: 5	star 3: 9	star 4: 6	star 5: 6
bitter melon	star 2: 1	star 3: 6	star 4: 11	star 5: 13
rice paper	star 1: 5	star 2: 4	star 3: 7	star 4: 7	star 5: 8
egg white	star 1: 5	star 2: 3	star 3: 2	star 4: 16	star 5: 5
mashed potato	star 1: 2	star 2: 2	star 3: 11	star 4: 10	star 5: 6
food allergies	star 1: 2	star 2: 2	star 3: 9	star 4: 9	star 5: 8
french fries	star 1: 5	star 3: 8	star 4: 12	star 5: 5
mashed potatoes	star 1: 2	star 2: 2	star 3: 10	star 4: 9	star 5: 6
sea salt	star 2: 2	star 3: 1	star 4: 13	star 5: 13
litti	star 1: 3	star 2: 2	star 3: 7	star 4: 14	star 5: 3
the stir fry	star 1: 2	star 2: 4	star 3: 2	star 4: 12	star 5: 9
california roll	star 1: 3	star 2: 5	star 3: 5	star 4: 9	star 5: 6
guilty pleasure	star 1: 2	star 2: 3	star 3: 6	star 4: 11	star 5: 6
soda fountain	star 1: 4	star 2: 2	star 3: 6	star 4: 11	star 5: 5
lard	star 1: 3	star 2: 6	star 3: 6	star 4: 5	star 5: 8
tap water	star 1: 7	star 2: 6	star 3: 6	star 4: 3	star 5: 6
pf chang	star 1: 5	star 2: 2	star 3: 6	star 4: 6	star 5: 8
beef tongue	star 2: 2	star 3: 6	star 4: 10	star 5: 8
bubble tea	star 1: 2	star 2: 1	star 3: 6	star 4: 11	star 5: 6
chorizo	star 2: 4	star 3: 6	star 4: 11	star 5: 5
red onion	star 1: 1	star 2: 2	star 3: 2	star 4: 13	star 5: 8
king crab	star 1: 1	star 2: 3	star 3: 7	star 4: 7	star 5: 8
bone marrow	star 2: 2	star 3: 3	star 4: 8	star 5: 13
double check	star 1: 11	star 2: 2	star 3: 6	star 4: 4	star 5: 3
bachelorette party	star 1: 1	star 2: 2	star 3: 4	star 4: 8	star 5: 11
passion fruit	star 3: 3	star 4: 15	star 5: 8
diet coke	star 1: 4	star 2: 2	star 3: 9	star 4: 7	star 5: 4
onion rings	star 1: 3	star 2: 5	star 3: 7	star 4: 7	star 5: 3
beef tenderloin	star 3: 1	star 4: 20	star 5: 4
jasmine rice	star 1: 2	star 2: 5	star 3: 5	star 4: 8	star 5: 5
hash browns	star 1: 2	star 2: 3	star 3: 5	star 4: 11	star 5: 4
pork chop rice	star 2: 2	star 3: 9	star 4: 10	star 5: 3
dive bar	star 1: 2	star 2: 3	star 3: 7	star 4: 7	star 5: 5
lazy susan	star 1: 2	star 2: 2	star 3: 3	star 4: 13	star 5: 4
fondue	star 2: 2	star 3: 3	star 4: 12	star 5: 7
dumplings the	star 2: 2	star 3: 6	star 4: 10	star 5: 6
fried dough	star 1: 2	star 2: 3	star 3: 8	star 4: 6	star 5: 5
star anise	star 1: 3	star 3: 3	star 4: 13	star 5: 5
iceberg lettuce	star 1: 4	star 2: 10	star 3: 4	star 4: 4	star 5: 2
mu shu pork	star 1: 2	star 3: 3	star 4: 15	star 5: 3
pulled pork	star 2: 2	star 3: 3	star 4: 7	star 5: 11
scrambled eggs	star 1: 5	star 2: 2	star 3: 8	star 4: 4	star 5: 4
chinese sausage	star 2: 2	star 3: 4	star 4: 11	star 5: 6
penda	star 2: 3	star 3: 7	star 4: 10	star 5: 3
creme brule	star 1: 2	star 2: 2	star 3: 4	star 4: 11	star 5: 4
debit card	star 1: 9	star 2: 5	star 3: 4	star 4: 4	star 5: 1
light rail	star 2: 1	star 3: 6	star 4: 7	star 5: 8
