dish	star 1	star 2	star 3	star 4	star 5rice	star 1: 1416	star 2: 1698	star 3: 3136	star 4: 5343	star 5: 3468
lotus root	star 2: 2	star 3: 2	star 4: 8	star 5: 10
dried shrimp	star 2: 1	star 3: 4	star 4: 13	star 5: 4
wonton strips	star 2: 6	star 3: 3	star 4: 9	star 5: 4
food chain	star 1: 2	star 2: 2	star 3: 7	star 4: 10	star 5: 1
chocolate mousse	star 2: 2	star 3: 3	star 4: 12	star 5: 5
standard chinese	star 1: 2	star 2: 3	star 3: 6	star 4: 10	star 5: 1
sushi samba	star 1: 2	star 2: 1	star 3: 5	star 4: 6	star 5: 8
roti canai	star 2: 2	star 3: 3	star 4: 9	star 5: 8
salad dressing	star 1: 2	star 2: 1	star 3: 3	star 4: 10	star 5: 6
shrimp paste	star 1: 1	star 2: 3	star 3: 6	star 4: 10	star 5: 1
ravioli	star 1: 1	star 3: 3	star 4: 11	star 5: 6
creme brulee	star 1: 2	star 2: 2	star 3: 3	star 4: 10	star 5: 4
deep fried shrimp	star 2: 3	star 3: 6	star 4: 9	star 5: 3
chinese cuisine	star 1: 1	star 2: 3	star 3: 3	star 4: 8	star 5: 5
air conditioning	star 1: 2	star 2: 5	star 3: 3	star 4: 8	star 5: 2
duck soup	star 1: 3	star 2: 3	star 3: 2	star 4: 7	star 5: 5
red wine	star 2: 2	star 3: 7	star 4: 7	star 5: 4
sugar cane	star 1: 1	star 2: 2	star 3: 3	star 4: 10	star 5: 4
shark fin soup	star 1: 4	star 2: 4	star 3: 3	star 4: 7	star 5: 2
beef rice	star 1: 3	star 2: 3	star 3: 5	star 4: 7	star 5: 1
home run	star 1: 1	star 2: 1	star 3: 2	star 4: 9	star 5: 6
vanilla ice	star 3: 2	star 4: 10	star 5: 7
pickles	star 1: 2	star 2: 1	star 3: 1	star 4: 12	star 5: 3
rush hour	star 2: 2	star 3: 3	star 4: 10	star 5: 4
tomato sauce	star 1: 2	star 2: 4	star 3: 3	star 4: 7	star 5: 3
frozen food	star 1: 7	star 2: 6	star 3: 4	star 4: 1
veal	star 1: 6	star 2: 3	star 3: 3	star 4: 3	star 5: 3
winter melon	star 2: 4	star 3: 2	star 4: 7	star 5: 5
powdered sugar	star 2: 1	star 3: 2	star 4: 3	star 5: 12
white pepper	star 2: 2	star 3: 5	star 4: 6	star 5: 5
white wine	star 2: 1	star 3: 4	star 4: 9	star 5: 3
prix fixe	star 2: 5	star 3: 4	star 4: 7	star 5: 1
hockey puck	star 1: 1	star 2: 2	star 3: 8	star 4: 5	star 5: 1
coconut chicken	star 1: 6	star 2: 3	star 3: 2	star 4: 5	star 5: 1
vanilla ice cream	star 3: 2	star 4: 9	star 5: 6
corn tortilla	star 1: 1	star 2: 4	star 4: 8	star 5: 4
great wall	star 1: 2	star 4: 8	star 5: 7
mixed drink	star 1: 3	star 2: 1	star 3: 2	star 4: 8	star 5: 3
glutinous rice	star 1: 1	star 2: 2	star 3: 8	star 4: 3	star 5: 3
xo sauce	star 1: 1	star 2: 2	star 4: 6	star 5: 8
goose	star 1: 1	star 2: 3	star 3: 1	star 4: 4	star 5: 7
lobster tail	star 1: 1	star 3: 7	star 4: 6	star 5: 2
food critic	star 1: 3	star 2: 1	star 4: 8	star 5: 4
fresh air	star 3: 3	star 4: 10	star 5: 2
linguine	star 1: 2	star 3: 2	star 4: 7	star 5: 4
thai curry	star 1: 1	star 2: 1	star 3: 4	star 4: 5	star 5: 4
hot plate	star 1: 4	star 2: 2	star 3: 3	star 5: 6
bottled water	star 1: 3	star 2: 5	star 3: 2	star 4: 3	star 5: 2
chocolate chip	star 1: 2	star 4: 7	star 5: 6
melted cheese	star 1: 1	star 2: 3	star 4: 8	star 5: 3
lamb chops	star 1: 2	star 2: 2	star 3: 2	star 4: 4	star 5: 5
fast casual	star 1: 1	star 2: 1	star 3: 9	star 4: 2	star 5: 2
shrimp soup	star 2: 1	star 3: 1	star 4: 6	star 5: 6
tourist trap	star 1: 5	star 2: 2	star 3: 2	star 4: 4	star 5: 1
olive	star 1: 4	star 2: 4	star 3: 1	star 4: 4	star 5: 1
identity crisis	star 2: 4	star 3: 4	star 4: 5	star 5: 1
key lime	star 1: 1	star 2: 1	star 4: 7	star 5: 5
pork blood	star 3: 4	star 4: 8	star 5: 2
rock hard	star 1: 7	star 3: 2	star 4: 3	star 5: 2
oolong tea	star 1: 1	star 3: 2	star 4: 6	star 5: 5
century egg	star 2: 2	star 3: 4	star 4: 5	star 5: 3
alba	star 1: 2	star 2: 4	star 4: 7	star 5: 1
sin city	star 1: 1	star 2: 1	star 3: 3	star 4: 6	star 5: 3
eggplants	star 2: 1	star 3: 3	star 4: 5	star 5: 5
beans and rice	star 2: 1	star 3: 2	star 4: 6	star 5: 4
mozzarella	star 2: 1	star 3: 1	star 4: 8	star 5: 3
red bean soup	star 1: 1	star 3: 1	star 4: 5	star 5: 6
puri	star 1: 1	star 3: 3	star 4: 4	star 5: 5
taco bell	star 1: 4	star 2: 3	star 3: 2	star 4: 3	star 5: 1
small salad	star 1: 1	star 3: 2	star 4: 8	star 5: 2
macaroni	star 1: 1	star 2: 4	star 3: 2	star 4: 3	star 5: 3
tiramisu	star 2: 2	star 3: 1	star 4: 9	star 5: 1
boba milk	star 1: 1	star 2: 1	star 3: 4	star 4: 3	star 5: 4
clay pots	star 1: 1	star 3: 1	star 4: 6	star 5: 5
fine dining restaurant	star 1: 2	star 2: 1	star 3: 1	star 4: 4	star 5: 5
carnitas tacos	star 1: 1	star 2: 1	star 3: 4	star 4: 4	star 5: 3
mai tai	star 3: 3	star 4: 6	star 5: 3
poached egg	star 3: 4	star 4: 5	star 5: 3
enchilada	star 1: 2	star 2: 3	star 3: 1	star 4: 5	star 5: 1
style dim	star 1: 1	star 2: 1	star 3: 3	star 4: 4	star 5: 3
shopping mall	star 1: 2	star 2: 1	star 3: 1	star 4: 5	star 5: 3
whipped cream	star 2: 1	star 3: 2	star 4: 4	star 5: 5
french toast	star 1: 2	star 2: 2	star 3: 5	star 4: 1	star 5: 2
gold coast	star 1: 1	star 2: 1	star 4: 10
carrot cake	star 2: 1	star 3: 2	star 4: 4	star 5: 5
the fried rice and the	star 2: 1	star 3: 3	star 4: 5	star 5: 3
americanized chinese food	star 1: 1	star 2: 1	star 3: 1	star 4: 5	star 5: 4
regular noodles	star 1: 2	star 3: 1	star 4: 3	star 5: 6
gelato	star 2: 2	star 3: 2	star 4: 3	star 5: 5
parsley	star 1: 1	star 2: 1	star 3: 4	star 4: 3	star 5: 2
roast beef	star 1: 1	star 2: 1	star 3: 1	star 4: 5	star 5: 3
security guard	star 1: 4	star 3: 3	star 4: 1	star 5: 3
pork and veggies	star 2: 2	star 3: 1	star 4: 4	star 5: 4
hot dogs	star 1: 3	star 2: 1	star 3: 2	star 4: 5
pine nuts	star 1: 2	star 3: 5	star 4: 4
family owned business	star 1: 1	star 3: 2	star 4: 4	star 5: 4
mole sauce	star 2: 5	star 3: 3	star 4: 3
banana leaf	star 2: 1	star 3: 3	star 4: 3	star 5: 4
low carb	star 3: 2	star 4: 3	star 5: 6
white chocolate	star 3: 3	star 4: 4	star 5: 4
green salad	star 1: 1	star 3: 1	star 4: 8	star 5: 1
rocket	star 1: 2	star 2: 3	star 3: 2	star 4: 3	star 5: 1
fruit salad	star 2: 1	star 3: 1	star 4: 6	star 5: 3
amarone	star 1: 1	star 2: 1	star 3: 6	star 4: 1	star 5: 1
kabob	star 3: 3	star 4: 3	star 5: 4
eggs benedict	star 1: 1	star 3: 1	star 4: 3	star 5: 5
cast iron	star 1: 2	star 2: 1	star 3: 2	star 4: 2	star 5: 3
flat bread	star 1: 1	star 4: 7	star 5: 2
bachelor party	star 1: 1	star 2: 1	star 3: 2	star 4: 4	star 5: 2
carne	star 2: 2	star 3: 2	star 4: 3	star 5: 3
waiting staff	star 1: 1	star 2: 3	star 3: 2	star 4: 1	star 5: 3
pastor	star 3: 3	star 4: 5	star 5: 2
blood orange	star 1: 1	star 2: 2	star 3: 2	star 4: 4	star 5: 1
flank steak	star 1: 1	star 2: 1	star 3: 2	star 4: 5
apple pie	star 1: 4	star 2: 1	star 4: 3	star 5: 1
baked potato	star 1: 1	star 2: 4	star 3: 2	star 4: 2
pinni	star 1: 1	star 3: 2	star 4: 4	star 5: 2
the chicken skewer	star 1: 1	star 2: 1	star 3: 1	star 4: 4	star 5: 2
kabobs	star 3: 2	star 4: 3	star 5: 4
sardine	star 2: 3	star 3: 1	star 4: 3	star 5: 2
pesto	star 4: 4	star 5: 5
sour cream	star 2: 1	star 3: 2	star 4: 3	star 5: 3
sweet corn	star 1: 1	star 2: 1	star 3: 3	star 4: 4
fast food chain	star 1: 1	star 2: 1	star 3: 3	star 4: 4
cheddar cheese	star 1: 2	star 2: 1	star 3: 2	star 4: 2	star 5: 2
red snapper	star 3: 3	star 4: 3	star 5: 3
celebrity chef	star 1: 1	star 2: 2	star 3: 1	star 4: 5
the refried beans	star 1: 1	star 2: 4	star 4: 2	star 5: 2
more frequently	star 1: 1	star 3: 1	star 4: 7
tsao's chicken	star 1: 1	star 2: 2	star 3: 1	star 4: 2	star 5: 3
kick ass	star 1: 2	star 2: 3	star 3: 1	star 5: 2
enchiladas	star 1: 2	star 2: 1	star 3: 1	star 4: 3	star 5: 1
chili powder	star 3: 1	star 4: 6	star 5: 1
self service	star 3: 1	star 4: 7
ground beef	star 1: 1	star 3: 3	star 4: 1	star 5: 3
beef carpaccio	star 3: 1	star 4: 3	star 5: 4
house music	star 2: 1	star 4: 6	star 5: 1
high roller	star 2: 3	star 4: 3	star 5: 2
red velvet cake	star 4: 5	star 5: 3
carne asada	star 2: 1	star 3: 2	star 4: 2	star 5: 3
hard boiled egg	star 1: 1	star 2: 1	star 4: 5	star 5: 1
snails	star 1: 2	star 2: 1	star 3: 1	star 4: 4
potato chip	star 1: 2	star 2: 1	star 3: 3	star 5: 2
dungeness crab	star 1: 1	star 3: 3	star 4: 3	star 5: 1
sausages	star 1: 1	star 2: 1	star 3: 2	star 4: 2	star 5: 2
birthday girl	star 1: 1	star 2: 1	star 3: 1	star 4: 4	star 5: 1
punch card	star 1: 1	star 2: 1	star 3: 1	star 4: 2	star 5: 3
penne	star 1: 1	star 2: 2	star 3: 3	star 4: 2
egg yolk	star 1: 1	star 3: 2	star 4: 2	star 5: 2
tuna tartare	star 3: 3	star 4: 2	star 5: 2
jerk fried rice and black	star 2: 1	star 4: 4	star 5: 2
chinese noodles	star 1: 1	star 2: 1	star 3: 1	star 4: 1	star 5: 3
pepperoni	star 2: 2	star 3: 2	star 4: 1	star 5: 2
olives	star 1: 1	star 2: 2	star 3: 1	star 4: 2	star 5: 1
parmesan	star 1: 2	star 2: 1	star 3: 1	star 4: 2	star 5: 1
cauliflower	star 2: 1	star 3: 1	star 4: 4	star 5: 1
bari	star 2: 1	star 3: 3	star 4: 2	star 5: 1
cotton candy	star 4: 4	star 5: 3
cuttlefish	star 2: 1	star 4: 6
al pastor	star 3: 3	star 4: 3	star 5: 1
romaine lettuce	star 1: 3	star 2: 2	star 4: 2
fettuccine	star 3: 2	star 4: 4	star 5: 1
buffalo wings	star 2: 1	star 4: 2	star 5: 3
inferno	star 3: 3	star 4: 1	star 5: 2
chocolate syrup	star 4: 6
won ton and	star 2: 1	star 3: 2	star 4: 3
pot roast	star 1: 1	star 2: 2	star 4: 2	star 5: 1
half chicken	star 2: 2	star 3: 2	star 4: 1	star 5: 1
tortilla chips	star 3: 3	star 4: 2	star 5: 1
movie theater	star 1: 1	star 3: 1	star 4: 2	star 5: 2
spicy salsa	star 3: 3	star 4: 1	star 5: 2
japanese food	star 2: 2	star 3: 1	star 4: 1	star 5: 2
anchovies	star 2: 1	star 4: 4	star 5: 1
san francisco	star 3: 1	star 4: 3	star 5: 2
bobo brazil	star 3: 1	star 4: 1	star 5: 4
french bread	star 3: 2	star 4: 3	star 5: 1
smoked salmon	star 2: 1	star 3: 3	star 4: 2
arugula	star 3: 2	star 4: 4
dandan noodles	star 2: 1	star 3: 1	star 4: 3	star 5: 1
grilled octopus	star 1: 1	star 4: 1	star 5: 4
spinach salad	star 2: 1	star 4: 1	star 5: 3
crispy kau	star 4: 3	star 5: 2
die hard	star 1: 1	star 2: 1	star 3: 1	star 4: 2
lemon juice	star 3: 2	star 4: 2	star 5: 1
fennel	star 3: 1	star 4: 1	star 5: 3
hip hop	star 1: 1	star 2: 1	star 4: 2	star 5: 1
dim sim	star 2: 2	star 3: 1	star 4: 2
alici	star 1: 1	star 2: 2	star 4: 1	star 5: 1
rice pudding	star 3: 2	star 4: 1	star 5: 2
panna cotta	star 4: 3	star 5: 2
absolutely fabulous	star 4: 2	star 5: 3
cantonese cuisine	star 3: 2	star 4: 1	star 5: 2
white bread	star 3: 2	star 4: 1	star 5: 2
bloody mary	star 3: 2	star 4: 1	star 5: 2
junk food	star 1: 1	star 4: 4
coca cola	star 3: 2	star 4: 3
finger food	star 2: 1	star 4: 1	star 5: 3
service oriented	star 1: 2	star 2: 1	star 4: 1	star 5: 1
fine print	star 1: 1	star 2: 1	star 3: 1	star 4: 1	star 5: 1
heart attack	star 2: 1	star 3: 1	star 4: 3
ginger beef	star 3: 1	star 4: 2	star 5: 2
the beef rice	star 2: 1	star 3: 2	star 4: 2
meat tender	star 2: 1	star 3: 1	star 4: 3
corn dog	star 3: 1	star 4: 4
los angeles	star 3: 2	star 4: 2	star 5: 1
fountain hills	star 1: 1	star 4: 2	star 5: 2
chicken breasts	star 3: 3	star 4: 1	star 5: 1
sweet pea	star 3: 2	star 4: 2	star 5: 1
neo tokyo	star 3: 1	star 4: 2	star 5: 2
health food	star 3: 2	star 4: 3
speck	star 1: 2	star 2: 1	star 3: 1
xiaolongbao	star 1: 1	star 3: 1	star 4: 2
idli	star 2: 1	star 3: 1	star 4: 2
cong you bing	star 1: 1	star 4: 2	star 5: 1
grilled vegetables	star 3: 1	star 4: 1	star 5: 2
cream dessert	star 2: 1	star 3: 1	star 4: 1	star 5: 1
root beer	star 4: 2	star 5: 2
blue cheese	star 4: 3	star 5: 1
smoked ham	star 3: 1	star 4: 3
timo	star 1: 1	star 2: 1	star 4: 1	star 5: 1
spring training	star 4: 1	star 5: 3
kebab	star 1: 1	star 3: 1	star 5: 2
chinese american	star 2: 1	star 4: 1	star 5: 2
baozi	star 2: 1	star 4: 3
cottage cheese	star 3: 1	star 4: 2	star 5: 1
mantou	star 2: 1	star 4: 3
customer experience	star 1: 3	star 5: 1
naan	star 3: 3	star 4: 1
ginger ale	star 1: 1	star 2: 1	star 4: 1	star 5: 1
freshly squeezed	star 3: 1	star 4: 1	star 5: 2
assembly line	star 2: 1	star 3: 2	star 5: 1
lamb tender	star 5: 4
duck confit	star 3: 1	star 5: 3
monte carlo	star 2: 1	star 3: 1	star 4: 1	star 5: 1
pork loin	star 2: 1	star 4: 3
skirt steak	star 4: 4
hot chocolate	star 2: 1	star 4: 2	star 5: 1
garden salad	star 1: 1	star 3: 1	star 5: 2
classic rock	star 4: 3	star 5: 1
the gai lan	star 4: 3	star 5: 1
risotto	star 1: 1	star 3: 1	star 4: 1	star 5: 1
potato chips	star 1: 1	star 3: 1	star 5: 2
big night	star 1: 1	star 3: 1	star 5: 2
stained glass	star 1: 1	star 3: 2	star 4: 1
tomato soup	star 2: 1	star 3: 1	star 4: 1	star 5: 1
gazpacho	star 1: 1	star 2: 1	star 3: 2
chocolate glaze	star 2: 1	star 4: 2	star 5: 1
love happy	star 3: 1	star 4: 2	star 5: 1
downtown phoenix	star 3: 1	star 4: 2
butter chicken	star 4: 2	star 5: 1
camaron	star 2: 1	star 3: 2
provolone	star 3: 2	star 5: 1
youtiao	star 2: 1	star 3: 1	star 5: 1
strudel	star 4: 1	star 5: 2
tin foil	star 1: 1	star 4: 1	star 5: 1
steak medium	star 1: 1	star 2: 1	star 4: 1
thai cuisine	star 4: 1	star 5: 2
key lime pie	star 4: 2	star 5: 1
free range	star 4: 1	star 5: 2
goat cheese	star 2: 1	star 3: 1	star 5: 1
hainanese chicken rice	star 2: 1	star 5: 2
clam chowder	star 4: 2	star 5: 1
cirque du soleil	star 3: 1	star 5: 2
and a lemon	star 4: 2	star 5: 1
rice chicken	star 3: 1	star 4: 1	star 5: 1
white mushrooms	star 3: 1	star 4: 1	star 5: 1
balsamic vinegar	star 1: 1	star 2: 1	star 5: 1
vindaloo	star 1: 1	star 4: 2
lasagna	star 3: 1	star 4: 1	star 5: 1
flautas	star 2: 1	star 4: 2
san gabriel	star 2: 1	star 4: 2
lactose intolerant	star 5: 3
olive garden	star 1: 2	star 2: 1
black rice	star 1: 1	star 4: 2
pizza hut	star 1: 1	star 2: 1	star 5: 1
orange county	star 1: 1	star 3: 2
mac and cheese	star 2: 1	star 4: 1	star 5: 1
growing pains	star 1: 1	star 3: 2
potato salad	star 4: 2	star 5: 1
puffed rice	star 3: 1	star 4: 1	star 5: 1
samosa	star 4: 1	star 5: 2
cherry blossom	star 5: 3
mahi mahi	star 3: 1	star 4: 2
bread crumbs	star 3: 1	star 4: 1	star 5: 1
water feature	star 2: 1	star 3: 1	star 4: 1
tea egg	star 4: 3
mandalay bay	star 1: 1	star 3: 2
small tacos	star 1: 1	star 2: 1	star 3: 1
bread pudding	star 1: 1	star 4: 2
flip flops	star 4: 2
mexican cuisine	star 4: 1	star 5: 1
lake mead	star 1: 1	star 5: 1
patra	star 3: 1	star 5: 1
milk chocolate	star 3: 1	star 5: 1
long island	star 3: 1	star 5: 1
canadian bacon	star 1: 1	star 5: 1
in n out	star 4: 2
grilled tomato	star 5: 2
cantonese restaurant	star 4: 1	star 5: 1
sweet roll	star 2: 1	star 3: 1
taco has	star 3: 1	star 4: 1
cheesecake factory	star 3: 2
pita bread	star 1: 1	star 4: 1
the mongolian beef and the	star 2: 1	star 4: 1
trotte	star 4: 2
sun city	star 4: 2
art deco	star 3: 1	star 4: 1
peda	star 1: 1	star 2: 1
grilled lamb	star 4: 1	star 5: 1
ice cream sandwich	star 4: 2
butternut squash	star 4: 1	star 5: 1
graham cracker	star 3: 1	star 5: 1
momo	star 4: 1	star 5: 1
casa grande	star 4: 1	star 5: 1
deep fried fish	star 4: 1	star 5: 1
hard rock	star 4: 1	star 5: 1
frou frou	star 4: 1	star 5: 1
el pollo loco	star 1: 1	star 2: 1
amuse bouche	star 5: 2
chicken fried steak	star 4: 1	star 5: 1
san gabriel valley	star 4: 2
bow tie	star 3: 1	star 4: 1
white trash	star 3: 2
sea scallops	star 4: 2
mascarpone	star 3: 1	star 4: 1
shaobing	star 2: 1	star 3: 1
khar	star 2: 1	star 3: 1
corned beef	star 2: 1	star 4: 1
lobster bisque	star 4: 2
olive tapenade	star 2: 1	star 4: 1
super bowl	star 2: 1	star 4: 1
dress code	star 4: 2
bowl of salsa	star 2: 1	star 3: 1
valet parking	star 4: 2
cool spot	star 3: 2
great white	star 4: 2
shiro	star 4: 1	star 5: 1
caesar salad	star 3: 1	star 4: 1
falafel	star 3: 2
cave creek	star 5: 2
kitchen sink	star 3: 1	star 4: 1
christmas eve	star 2: 2
baba	star 3: 1	star 5: 1
upma	star 3: 1	star 4: 1
cream pie	star 4: 1	star 5: 1
swap meet	star 3: 1	star 5: 1
salami	star 3: 1	star 4: 1
game hen	star 4: 1	star 5: 1
planet hollywood	star 4: 2
sunday brunch	star 4: 1	star 5: 1
salisbury steak	star 4: 2
steak and chicken	star 4: 2
ricotta	star 2: 1	star 5: 1
malaysian cuisine	star 2: 1	star 5: 1
breadsticks	star 3: 1	star 4: 1
granita	star 5: 2
clam sauce	star 4: 1
chinese culture	star 3: 1
shish kabob	star 5: 1
pound cake	star 1: 1
lazy sunday	star 5: 1
sports game	star 5: 1
braised abalone	star 5: 1
thyme	star 2: 1
rosemary	star 2: 1
lentil soup	star 5: 1
tomatoes and onions	star 4: 1
italian sausage	star 3: 1
circus circus	star 3: 1
spanish rice	star 4: 1
goulash	star 4: 1
mole chicken	star 3: 1
olive oil	star 4: 1
and pickles	star 4: 1
dried fruit	star 4: 1
pea puree	star 5: 1
monday night	star 4: 1
chinese chicken salad	star 5: 1
lamian	star 5: 1
barfi	star 1: 1
cornish hen	star 2: 1
gnocchi	star 4: 1
bay leaves	star 4: 1
baby food	star 1: 1
yui shan	star 5: 1
their garlic sauce	star 2: 1
bridal shower	star 2: 1
god forbid	star 2: 1
prosecco	star 4: 1
southern california	star 1: 1
slow food	star 4: 1
deer valley	star 1: 1
crispy kau chee	star 4: 1
wine tasting	star 2: 1
brussels sprout	star 5: 1
wild rice	star 4: 1
basmati rice	star 4: 1
jiaozi	star 3: 1
malga	star 4: 1
asian american	star 4: 1
lamb shank	star 2: 1
lentils	star 4: 1
middle eastern	star 5: 1
united states	star 3: 1
monterey park	star 3: 1
stir frying	star 3: 1
carne asada tacos	star 4: 1
new york style chinese	star 3: 1
lasagne	star 5: 1
american cheese	star 1: 1
couscous	star 3: 1
chicken garlic	star 5: 1
soy egg	star 4: 1
bolognese sauce	star 5: 1
del taco	star 1: 1
molecular gastronomy	star 3: 1
guotie	star 4: 1
mint tea	star 3: 1
frutti	star 3: 1
indian cuisine	star 5: 1
bruschetta	star 5: 1
sea urchin	star 4: 1
strawberry shortcake	star 4: 1
designated driver	star 3: 1
halo halo	star 4: 1
garlic dip	star 4: 1
marinara sauce	star 3: 1
chick peas	star 3: 1
rock candy	star 5: 1
polenta	star 4: 1
sauerkraut	star 4: 1
chickpeas	star 5: 1
ghari	star 5: 1
pappardelle	star 5: 1
biryani	star 3: 1
swordfish	star 4: 1
guanciale	star 4: 1
kool aid	star 3: 1
tater tots	star 4: 1
english muffin	star 3: 1
caramelized onions	star 4: 1
middle east	star 5: 1
oregano	star 1: 1
cheese pie	star 3: 1
white cut chicken	star 1: 1
veggie burger	star 1: 1
home fries	star 4: 1
sopa	star 5: 1
diners drive ins and dives	star 4: 1
short rib tacos	star 5: 1
profiterole	star 5: 1
ciabatta	star 4: 1
humble pie	star 5: 1
porcini mushrooms	star 4: 1
fish fry	star 5: 1
chicken fajitas	star 4: 1
huevos rancheros	star 2: 1
capers	star 5: 1
kanji	star 1: 1
gyro fries
bucatini
biscuit tortoni
capperi
pressed beef cartilage seasoned with onions
pignoletto
mason jar
pancetta
stuffed grape
scallops sea
truffle roasted
tartare tuna
miele
sichuan hotpot
appam
chingri bhape
fries gyro
gheela pitha
alu pitika
rice and peas
kesar petha
farinata
culatello
orzo
risotto con agoni
cartoccio di pesce spada
soppressata
kharoli
soave
chaulai saab
kalathappam
table wine
